"id","name","max_price","price","offer_percent","description","image_url","category","created_at"
1,"Realme buds Air 6","5999.00","2799.00",53,"High-quality wireless headphones with active noise cancellation.","https://rukminim2.flixcart.com/image/612/612/xif0q/headphone/t/n/x/buds-air-6-realme-original-imah2hygm9gasqft.jpeg?q=70","electronics","2024-10-03 03:06:05"
2,"boAt Rockerz","999.00","499.00",53,"High-quality wireless headphones with active noise cancellation.","https://rukminim2.flixcart.com/image/612/612/xif0q/headphone/r/r/4/-original-imaguggqedr3ypyx.jpeg?q=70","electronics","2024-10-03 03:06:05"
3,"realme P1 5G","20999.00","13999.00",33,"Realme India.","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/9/0/-original-imahyuhfg2z4fvyh.jpeg?q=70","electronics","2024-10-03 03:06:05"
4,"Mi Smart Band 5","2999.00","2249.00",25,"Mi Band.","https://rukminim2.flixcart.com/image/312/312/xif0q/smart-band-tag/0/x/g/amoled-no-regular-14-yes-yes-xmshh10hm-android-ios-mi-yes-original-imah4vdfss9byayg.jpeg?q=70","electronics","2024-10-03 03:06:05"
5,"SONY Alpha ZV-E10L Mirrorless Camera","69999.00","61489.00",12,"Best Camera.","https://rukminim2.flixcart.com/image/312/312/xif0q/dslr-camera/c/g/k/-original-imah4svgthuqdzef.jpeg?q=70","electronics","2024-10-03 03:06:05"
6,"Realme buds T110","2999.00","1099.00",63,"High-quality wireless headphones with env noise cancellation.","https://rukminim2.flixcart.com/image/612/612/xif0q/headphone/a/5/0/-original-imahy3uqdmgx6qey.jpeg?q=70","electronics","2024-10-03 03:06:05"
7,"Apple iPhone 16","99900.00","79900.00",20,"No. 1 mobile brand.","https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/w/5/-original-imah4jyfwr3bfjbg.jpeg?q=70","electronics","2024-10-03 03:06:05"
8,"JBL Go","2999.00","1299.00",56,"Best Speaker.","https://rukminim2.flixcart.com/image/612/612/l27wtjk0/speaker/i/4/e/-original-imagdhhg2f7zjbt7.jpeg?q=70","electronics","2024-10-03 03:06:05"
9,"Hp Smart Tank","16937.00","11999.00",29,"Best Printer.","https://rukminim2.flixcart.com/image/612/612/xif0q/printer/m/l/k/smart-all-in-one-589-hp-original-imah52eqhagzgfgq.jpeg?q=70","electronics","2024-10-03 03:06:05"
10,"ZEBRONICS PIXAPLAY 22","9499.00","37999.00",75,"No. 1 Projector.","https://rukminim2.flixcart.com/image/612/612/xif0q/projector/k/f/0/zeb-pixaplay-22-green-16-zeb-pixaplay-22-green-led-zebronics-original-imagpqgasyrg2gzv.jpeg?q=70","electronics","2024-10-03 03:06:05"
11,"CAMPUS","499.00","399.00",10,"High-quality wireless headphones with env noise cancellation.","https://rukminim2.flixcart.com/image/612/612/xif0q/shoe/q/r/j/-original-imagzjg25cg9wsrj.jpeg?q=70","footwear","2024-10-03 03:06:05"
12,"Full sleeves shirt","1799.00","799.00",56,"Allen Solly Mens Full Sleeve Floral Print Slim Fit Shirt","https://m.media-amazon.com/images/I/81Vi-H1zSnL._SX569_.jpg","mens clothing","2024-10-03 03:06:05"
13,"Mens Kurta","1499.00","499.00",67,"Amazon Brand - Symbol Men's 100% Cotton Regular Fit Casual Shirt (Kurta Placket Style)","https://m.media-amazon.com/images/I/61GXK+JtaXL._SX569_.jpg","mens clothing","2024-10-03 03:06:05"
14,"Running Shoes","499.00","399.00",21,"Comfortable and durable running shoes for everyday use.","https://rukminim2.flixcart.com/image/612/612/xif0q/shoe/q/r/j/-original-imagzjg25cg9wsrj.jpeg?q=70","mens footwear","2024-10-03 03:06:05"
15,"Sando","2399.00","899.00",63,"Juxar Mens Wear Sando Inner wear Surfing & Gym Wear","https://m.media-amazon.com/images/I/51d8vlwJ3xL._SX679_.jpg","mens clothing","2024-10-03 03:06:05"
16,"Jacket","8999.00","3869.00",57,"Columbia Mens Cascade Ridge, Softshell Jacket, Collegiate Navy Heather","https://m.media-amazon.com/images/I/61oDJVfUTCL._SX679_.jpg","mens clothing","2024-10-03 03:06:05"
17,"Blazer","9999.00","4499.00",55,"Tommy Hilfiger Men's Casual Blazer","https://m.media-amazon.com/images/I/61rQgHZpSmL._SX569_.jpg","mens clothing","2024-10-03 03:06:05"
18,"Track pant","2999.00","399.00",87,"Lymio Track Pant for Men","https://m.media-amazon.com/images/I/61m5W8DEuLL._SY741_.jpg","mens clothing","2024-10-03 03:06:05"
19,"Cargo Pant","699.00","549.00",21,"Men Cargo Pants Cotton","https://m.media-amazon.com/images/I/61j9jJhrStL._SY741_.jpg","mens clothing","2024-10-03 03:06:05"
20,"Socks","1299.00","195.00",85,"SJeware 12 Pairs Solid Cotton Ankle Length Socks for Men","https://m.media-amazon.com/images/I/81TRdxk1wnL._SY741_.jpg","mens clothing","2024-10-03 03:06:05"
21,"Jeans","2499.00","499.00",80,"Ben Martin Men's Relaxed Fit Jeans","https://m.media-amazon.com/images/I/616xchp1ECL._SY741_.jpg","mens clothing","2024-10-03 03:06:05"
22,"T-shirt","999.00","319.00",68,"Bewakoof Official Disney Merchandise Women's Graphic Print Boyfriend Fit Half Sleeve Round Neck Cotton T-Shirt","https://m.media-amazon.com/images/I/61tP-UVED7L._SX569_.jpg","womens clothing","2024-10-03 03:06:05"
23,"One shoulder top","1499.00","640.00",57,"Globus Women Solid One Shoulder Party Top","https://rukminim2.flixcart.com/image/612/612/ken59jk0/top/t/t/s/l-lady-81-lime-original-imafv9k56hcngjxe.jpeg?q=70","womens clothing","2024-10-03 03:06:05"
24,"Skirt","1999.00","1599.00",20,"Trendy Skirts for Women","https://rukminim2.flixcart.com/image/612/612/xif0q/skirt/i/2/t/free-midi-plated-skirt-otabu-original-imag5gnm6yhyhez5-bb.jpeg?q=70","womens clothing","2024-10-03 03:06:05"
25,"Cotton dress","2499.00","1899.00",24,"Women Regular Fit Casual Cotton Dress","https://rukminim2.flixcart.com/image/612/612/xif0q/dress/n/n/l/xl-3-pcs-women-set-nwh-original-imah5eeyh8yezhfn.jpeg?q=70","womens clothing","2024-10-03 03:06:05"
26,"Frock","1499.00","1049.00",30,"Solid Georgette Stitched Flared/A-line Gown  (Purple)","https://rukminim2.flixcart.com/image/612/612/l0mr7gw0/gown/7/e/8/na-xxl-short-sleeve-stitched-gown-femvy-na-original-imagcdkfurm4ufpq.jpeg?q=70","womens clothing","2024-10-03 03:06:05"
27,"Tights","699.00","399.00",43,"Women Tights","https://rukminim2.flixcart.com/image/612/612/xif0q/tight/u/x/1/m-print-pant-grey-poojaran-original-imah2pgf8vzy7ppq.jpeg?q=70","womens clothing","2024-10-03 03:06:05"
28,"Floral dress","1999.00","1199.00",40,"Women Floral Dress","https://rukminim2.flixcart.com/image/612/612/xif0q/dress/f/5/g/xs-1001-new-d-zwerlon-original-imah2qgwfgbh8aza.jpeg?q=70","womens clothing","2024-10-03 03:06:05"
29,"KOTTY","4999.00","1799.00",64,"Women Regular Fit Black Viscose Rayon Trousers","https://rukminim2.flixcart.com/image/612/612/xif0q/trouser/8/n/5/28-kttwomenspant261-kotty-original-imagnrr9xcy9zgru.jpeg?q=70","womens clothing","2024-10-03 03:06:05"
30,"Woman Kurti","7999.00","2999.00",62,"Women Pure Cotton Kurti Pant Dupatta Set","https://rukminim2.flixcart.com/image/612/612/xif0q/ethnic-set/8/o/q/xl-offwhite-lamba-creations-original-imah3nn5hgsqgtuf.jpeg?q=70","womens clothing","2024-10-03 03:06:05"
